epoch,step,trainLoss
49,49,2.7967987060546875
99,99,1.1852960586547852
149,149,0.01364180538803339
199,199,0.005468807648867369
249,249,0.004478346556425095
299,299,0.0015697736525908113
349,349,0.0022681925911456347
399,399,0.003381327260285616
449,449,0.0009411670616827905
499,499,0.0014453174080699682
549,549,0.002255004132166505
599,599,0.0007378240115940571
649,649,0.0012201943900436163
699,699,0.0017429979052394629
749,749,0.0006373018259182572
799,799,0.0008857439388521016
849,849,0.001633495558053255
899,899,0.0005297227762639523
949,949,0.0008853858453221619
999,999,0.001726203947328031
1049,1049,0.0004704437160398811
1099,1099,0.0007412562845274806
1149,1149,0.0012714050244539976
1199,1199,0.0004708790220320225
1249,1249,0.000626587716396898
1299,1299,0.0010945473331958055
1349,1349,0.0004007643146906048
1399,1399,0.0006690336158499122
1449,1449,0.0009242509840987623
1499,1499,0.0003228049026802182
1549,1549,0.0005102028953842819
1599,1599,0.0010639013489708304
1649,1649,0.0002896892838180065
1699,1699,0.000346655142493546
1749,1749,0.0005803193780593574
1799,1799,0.00018910958897322416
