epoch,step,trainLoss
49,49,2.625067710876465
99,99,1.0734632015228271
149,149,0.01960458979010582
199,199,0.024492301046848297
249,249,0.03357375040650368
299,299,0.014007759280502796
349,349,0.018717002123594284
399,399,0.020503534004092216
449,449,0.015401680022478104
499,499,0.01674501597881317
549,549,0.02302820235490799
599,599,0.004731047432869673
649,649,0.014399172738194466
699,699,0.019465461373329163
749,749,0.001317730057053268
799,799,0.009440487250685692
849,849,0.006774116773158312
899,899,0.0011508904863148928
949,949,0.00480339489877224
999,999,0.023638008162379265
1049,1049,0.0015510583762079477
1099,1099,0.006598921492695808
1149,1149,0.017108434811234474
1199,1199,0.0015164840733632445
1249,1249,0.002158925635740161
1299,1299,0.006880155764520168
1349,1349,0.001395927625708282
1399,1399,0.002504955278709531
1449,1449,0.012915270403027534
1499,1499,0.0039488268084824085
1549,1549,0.0036216862499713898
1599,1599,0.009231752716004848
1649,1649,0.0009281158563680947
1699,1699,0.0014472927432507277
1749,1749,0.013187319040298462
1799,1799,0.0013518903870135546
