epoch,step,trainLoss
49,49,0.5844545364379883
99,99,0.013932841829955578
149,149,0.0023252677638083696
199,199,0.0028515029698610306
249,249,0.008893825113773346
299,299,0.0009368737228214741
349,349,0.001523801707662642
399,399,0.003262036480009556
449,449,0.0010221635457128286
499,499,0.0017298583406955004
549,549,0.005356691777706146
599,599,0.0010386843932792544
649,649,0.002154507441446185
699,699,0.004414446651935577
749,749,0.0009468991192989051
799,799,0.001868351362645626
849,849,0.008849328383803368
899,899,0.0008425505948252976
